DEBUG [08/19/2024 11:28:56 AM] /usr/local/bin/chakra_converter --input_type PyTorch --input_filename pytorch_et_1_plus.json --output_filename final.1.et
INFO [08/19/2024 11:28:56 AM] Loading PyTorch execution traces from file.
INFO [08/19/2024 11:28:56 AM] Extracting and processing node data from execution trace.
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1453 completed at 30077us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1454 (SoftmaxBackward0) at 30077us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1454 completed at 30086us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1455 (aten::_softmax_backward_data) at 30086us with duration 32us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1455 completed at 30118us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1456 (aten::mul) at 30118us with duration 26us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1456 completed at 30144us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1459 (autograd::engine::evaluate_function: AsStridedBackward0) at 30144us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1459 completed at 30155us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1460 (AsStridedBackward0) at 30155us with duration 30us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1460 completed at 30185us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1461 (aten::new_zeros) at 30185us with duration 23us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1461 completed at 30208us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1462 (aten::new_empty) at 30208us with duration 23us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1462 completed at 30231us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1463 (aten::empty) at 30231us with duration 19us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1463 completed at 30250us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1464 (aten::zero_) at 30250us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1464 completed at 30261us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1465 (aten::fill_) at 30261us with duration 21us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1465 completed at 30282us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1467 (aten::as_strided) at 30282us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1467 completed at 30295us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1468 (aten::copy_) at 30295us with duration 30us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1468 completed at 30325us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1470 (aten::as_strided) at 30325us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1470 completed at 30336us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1471 (autograd::engine::evaluate_function: torch::autograd::CopySlices) at 30336us with duration 18us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1471 completed at 30354us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1472 (torch::autograd::CopySlices) at 30354us with duration 34us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1472 completed at 30388us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1473 (aten::new_empty_strided) at 30388us with duration 20us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1473 completed at 30408us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1474 (aten::empty_strided) at 30408us with duration 26us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1474 completed at 30434us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1475 (aten::copy_) at 30434us with duration 25us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1475 completed at 30459us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1477 (aten::as_strided) at 30459us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1477 completed at 30470us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1478 (aten::clone) at 30470us with duration 21us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1478 completed at 30491us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1479 (aten::empty_like) at 30491us with duration 15us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1479 completed at 30506us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1480 (aten::empty) at 30506us with duration 26us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1480 completed at 30532us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1481 (aten::copy_) at 30532us with duration 22us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1481 completed at 30554us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1483 (MaskedFillBackward0) at 30554us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1483 completed at 30562us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1484 (aten::masked_fill) at 30562us with duration 24us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1484 completed at 30586us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1485 (aten::expand) at 30586us with duration 14us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1485 completed at 30600us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1486 (aten::as_strided) at 30600us with duration 16us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1486 completed at 30616us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1487 (aten::expand) at 30616us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1487 completed at 30628us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1488 (aten::as_strided) at 30628us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1488 completed at 30637us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1489 (aten::clone) at 30637us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1489 completed at 30650us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1490 (aten::empty_like) at 30650us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1490 completed at 30663us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1491 (aten::empty) at 30663us with duration 23us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1491 completed at 30686us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1492 (aten::copy_) at 30686us with duration 22us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1492 completed at 30708us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1494 (aten::masked_fill_) at 30708us with duration 31us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1494 completed at 30739us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1495 (aten::expand) at 30739us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1495 completed at 30752us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1496 (aten::as_strided) at 30752us with duration 10us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1496 completed at 30762us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1498 (aten::copy_) at 30762us with duration 31us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1498 completed at 30793us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1500 (autograd::engine::evaluate_function: BaddbmmBackward0) at 30793us with duration 20us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1500 completed at 30813us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1501 (BaddbmmBackward0) at 30813us with duration 36us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1501 completed at 30849us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1502 (aten::transpose) at 30849us with duration 16us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1502 completed at 30865us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1503 (aten::as_strided) at 30865us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1503 completed at 30876us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1504 (aten::bmm) at 30876us with duration 44us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1504 completed at 30920us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1506 (aten::mul) at 30920us with duration 14us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1506 completed at 30934us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1507 (aten::mul) at 30934us with duration 29us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1507 completed at 30963us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1509 (aten::transpose) at 30963us with duration 15us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1509 completed at 30978us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1510 (aten::as_strided) at 30978us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1510 completed at 30989us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1511 (aten::bmm) at 30989us with duration 44us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1511 completed at 31033us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1513 (aten::mul) at 31033us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1513 completed at 31045us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1514 (aten::mul) at 31045us with duration 27us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1514 completed at 31072us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1516 (autograd::engine::evaluate_function: TransposeBackward0) at 31072us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1516 completed at 31081us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1517 (TransposeBackward0) at 31081us with duration 6us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1517 completed at 31087us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1518 (aten::transpose) at 31087us with duration 15us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1518 completed at 31102us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1519 (aten::as_strided) at 31102us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1519 completed at 31113us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1520 (autograd::engine::evaluate_function: TransposeBackward0) at 31113us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1520 completed at 31122us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1521 (TransposeBackward0) at 31122us with duration 5us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1521 completed at 31127us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1522 (aten::transpose) at 31127us with duration 24us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1522 completed at 31151us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1523 (aten::as_strided) at 31151us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1523 completed at 31160us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1524 (autograd::engine::evaluate_function: TransposeBackward0) at 31160us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1524 completed at 31169us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1525 (TransposeBackward0) at 31169us with duration 5us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1525 completed at 31174us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1526 (aten::transpose) at 31174us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1526 completed at 31187us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1527 (aten::as_strided) at 31187us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1527 completed at 31196us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1528 (autograd::engine::evaluate_function: ViewBackward0) at 31196us with duration 8us
INFO [08/19/2024 11:28:56 AM] GPU Node ID 433 completed at 31199us
INFO [08/19/2024 11:28:56 AM] Issuing GPU Node ID 438 (void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})) at 31199us with duration 2us
INFO [08/19/2024 11:28:56 AM] GPU Node ID 438 completed at 31201us
INFO [08/19/2024 11:28:56 AM] Issuing GPU Node ID 445 (void at::native::(anonymous namespace)::fused_dropout_kernel_vec<float, float, unsigned int, 1, 4, bool>(at::cuda::detail::TensorInfo<float const, unsigned int>, at::cuda::detail::TensorInfo<float, unsigned int>, at::cuda::detail::TensorInfo<bool, unsigned int>, unsigned int, float, at::PhiloxCudaState)) at 31201us with duration 2us
INFO [08/19/2024 11:28:56 AM] GPU Node ID 445 completed at 31203us
INFO [08/19/2024 11:28:56 AM] Issuing GPU Node ID 447 (void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3> >(int, at::native::CUDAFunctor_add<float>, at::detail::Array<char*, 3>)) at 31203us with duration 1us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1528 completed at 31204us
INFO [08/19/2024 11:28:56 AM] GPU Node ID 447 completed at 31204us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1529 (ViewBackward0) at 31204us with duration 6us
INFO [08/19/2024 11:28:56 AM] Issuing GPU Node ID 454 (void cuApplyLayerNorm<float, float, float>(float*, float*, float*, float const*, int, int, float, float const*, float const*)) at 31204us with duration 4us
INFO [08/19/2024 11:28:56 AM] GPU Node ID 454 completed at 31208us
INFO [08/19/2024 11:28:56 AM] Issuing GPU Node ID 463 (volta_sgemm_128x32_tn) at 31208us with duration 4us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1529 completed at 31210us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1530 (aten::reshape) at 31210us with duration 15us
INFO [08/19/2024 11:28:56 AM] GPU Node ID 463 completed at 31212us
INFO [08/19/2024 11:28:56 AM] Issuing GPU Node ID 466 (void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float> >(at::TensorIteratorBase&, at::native::CUDAFunctor_add<float> const&)::{lambda(int)#1})) at 31212us with duration 2us
INFO [08/19/2024 11:28:56 AM] GPU Node ID 466 completed at 31214us
INFO [08/19/2024 11:28:56 AM] Issuing GPU Node ID 468 (void at::native::vectorized_elementwise_kernel<4, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2> >(int, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, at::detail::Array<char*, 2>)) at 31214us with duration 1us
INFO [08/19/2024 11:28:56 AM] GPU Node ID 468 completed at 31215us
INFO [08/19/2024 11:28:56 AM] Issuing GPU Node ID 477 (volta_sgemm_128x32_tn) at 31215us with duration 4us
INFO [08/19/2024 11:28:56 AM] GPU Node ID 477 completed at 31219us
INFO [08/19/2024 11:28:56 AM] Issuing GPU Node ID 483 (ncclDevKernel_AllReduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<4096ul>)) at 31219us with duration 2423us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1530 completed at 31225us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1531 (aten::_reshape_alias) at 31225us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1531 completed at 31236us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1532 (autograd::engine::evaluate_function: ReshapeAliasBackward0) at 31236us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1532 completed at 31244us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1533 (ReshapeAliasBackward0) at 31244us with duration 6us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1533 completed at 31250us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1534 (aten::reshape) at 31250us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1534 completed at 31263us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1535 (aten::_reshape_alias) at 31263us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1535 completed at 31280us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1536 (autograd::engine::evaluate_function: ReshapeAliasBackward0) at 31280us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1536 completed at 31288us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1537 (ReshapeAliasBackward0) at 31288us with duration 6us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1537 completed at 31294us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1538 (aten::reshape) at 31294us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1538 completed at 31307us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1539 (aten::_reshape_alias) at 31307us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1539 completed at 31324us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1540 (autograd::engine::evaluate_function: _SplitAlongDimBackward) at 31324us with duration 19us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1540 completed at 31343us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1541 (_SplitAlongDimBackward) at 31343us with duration 92us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1541 completed at 31435us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1542 (aten::cat) at 31435us with duration 50us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1542 completed at 31485us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1544 (autograd::engine::evaluate_function: ViewBackward0) at 31485us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1544 completed at 31494us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1545 (ViewBackward0) at 31494us with duration 7us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1545 completed at 31501us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1546 (aten::reshape) at 31501us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1546 completed at 31512us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1547 (aten::view) at 31512us with duration 28us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1547 completed at 31540us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1548 (autograd::engine::evaluate_function: LinearWithGradAccumulationAndAsyncCommunicationBackward) at 31540us with duration 18us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1548 completed at 31558us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1549 (LinearWithGradAccumulationAndAsyncCommunicationBackward) at 31558us with duration 161us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1549 completed at 31719us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1550 (aten::matmul) at 31719us with duration 20us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1550 completed at 31739us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1551 (aten::reshape) at 31739us with duration 10us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1551 completed at 31749us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1552 (aten::view) at 31749us with duration 10us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1552 completed at 31759us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1553 (aten::mm) at 31759us with duration 52us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1553 completed at 31811us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1555 (aten::_unsafe_view) at 31811us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1555 completed at 31819us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1556 (aten::view) at 31819us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1556 completed at 31828us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1557 (aten::view) at 31828us with duration 20us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1557 completed at 31848us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1558 (c10d::allreduce_) at 31848us with duration 43us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1558 completed at 31891us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1559 (record_param_comms) at 31891us with duration 58us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1559 completed at 31949us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1560 (nccl:all_reduce) at 31949us with duration 54us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1560 completed at 32003us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1562 (aten::t) at 32003us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1562 completed at 32015us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1563 (aten::transpose) at 32015us with duration 14us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1563 completed at 32029us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1564 (aten::as_strided) at 32029us with duration 12us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1564 completed at 32041us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1565 (aten::matmul) at 32041us with duration 10us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1565 completed at 32051us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1566 (aten::mm) at 32051us with duration 57us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1566 completed at 32108us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1569 (aten::sum) at 32108us with duration 44us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1569 completed at 32152us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1570 (aten::as_strided) at 32152us with duration 11us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1570 completed at 32163us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1572 (record_param_comms) at 32163us with duration 24us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1572 completed at 32187us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1573 (autograd::engine::evaluate_function: torch::autograd::AccumulateGrad) at 32187us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1573 completed at 32196us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1574 (torch::autograd::AccumulateGrad) at 32196us with duration 7us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1574 completed at 32203us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1575 (aten::detach) at 32203us with duration 10us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1575 completed at 32213us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1576 (detach) at 32213us with duration 4us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1576 completed at 32217us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1577 (autograd::engine::evaluate_function: torch::autograd::AccumulateGrad) at 32217us with duration 7us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1577 completed at 32224us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1578 (torch::autograd::AccumulateGrad) at 32224us with duration 5us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1578 completed at 32229us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1579 (aten::detach) at 32229us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1579 completed at 32237us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1580 (detach) at 32237us with duration 3us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1580 completed at 32240us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1581 (autograd::engine::evaluate_function: FusedLayerNormAffineFunctionBackward) at 32240us with duration 34us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1581 completed at 32274us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1582 (FusedLayerNormAffineFunctionBackward) at 32274us with duration 72us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1582 completed at 32346us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1583 (aten::empty_like) at 32346us with duration 23us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1583 completed at 32369us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1584 (aten::empty_strided) at 32369us with duration 38us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1584 completed at 32407us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1585 (aten::empty_like) at 32407us with duration 17us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1585 completed at 32424us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1586 (aten::empty_strided) at 32424us with duration 18us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1586 completed at 32442us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1587 (aten::empty_like) at 32442us with duration 13us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1587 completed at 32455us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1588 (aten::empty_strided) at 32455us with duration 16us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1588 completed at 32471us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1589 (aten::empty) at 32471us with duration 18us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1589 completed at 32489us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1590 (aten::empty_like) at 32489us with duration 19us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1590 completed at 32508us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1591 (aten::empty_strided) at 32508us with duration 16us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1591 completed at 32524us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1595 (aten::add_) at 32524us with duration 28us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1595 completed at 32552us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1597 (autograd::engine::evaluate_function: torch::autograd::AccumulateGrad) at 32552us with duration 8us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1597 completed at 32560us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1598 (torch::autograd::AccumulateGrad) at 32560us with duration 7us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1598 completed at 32567us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1599 (aten::detach) at 32567us with duration 9us
INFO [08/19/2024 11:28:56 AM] CPU Node ID 1599 completed at 32576us
INFO [08/19/2024 11:28:56 AM] Issuing CPU Node ID 1600 (detach) at 32576us with duration 4us
